,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
781,5,2014-08-22,68.0,54.0,61.0,11.0,62.0,55.0,4.0,0.0,299.0,1115.0,0.0,0.0,29.37,30.11,8.3,5.0,8.2,2014,8,22, 
782,5,2014-08-23,68.0,54.0,61.0,11.0,56.0,55.0,4.0,0.0,300.0,1113.0,0.0,0.0,29.37,30.14,8.1,4.0,8.2,2014,8,23, 
783,5,2014-08-24,76.0,60.0,68.0,5.0,53.0,60.0,0.0,3.0,301.0,1112.0,0.0,0.0,29.33,30.15,2.7,1.0,6.2,2014,8,24, 
784,5,2014-08-25,72.0,60.0,66.0,2.0,59.0,58.0,0.0,1.0,302.0,1110.0,0.0,0.0,28.87,30.15,1.8,36.0,5.2,2014,8,25, 
785,5,2014-08-26,88.0,69.0,79.0,5.0,62.0,69.0,0.0,14.0,303.0,1109.0,0.0,0.01,29.38,30.14,9.3,20.0,9.8,2014,8,26, 
786,5,2014-08-27,98.0,79.0,89.0,4.0,63.0,73.0,0.0,24.0,304.0,1107.0,0.0,0.0,29.41,29.96,11.9,23.0,10.6,2014,8,27, 
787,5,2014-08-28,72.0,60.0,66.0,2.0,54.0,58.0,0.0,1.0,305.0,1105.0,0.0,0.0,28.87,29.88,11.2,33.0,5.2,2014,8,28, 
788,5,2014-08-29,79.0,53.0,66.0,1.0,52.0,57.0,0.0,1.0,306.0,1104.0,0.0,0.0,29.66,30.19,3.7,5.0,4.3,2014,8,29, 
789,5,2014-08-30,88.0,69.0,79.0,5.0,56.0,69.0,0.0,14.0,307.0,1102.0,0.0,0.01,29.38,30.26,11.3,19.0,9.8,2014,8,30, 
790,5,2014-08-31,88.0,69.0,79.0,5.0,68.0,69.0,0.0,14.0,308.0,1100.0,0.0,0.01,29.38,30.06,14.6,21.0,9.8,2014,8,31, 
791,5,2014-09-01,78.0,73.0,76.0,3.0,69.0,74.0,0.0,11.0,309.0,1099.0,0.0,1.31,29.95,29.98,7.3,24.0,6.8,2014,9,1, 
792,5,2014-09-02,97.0,70.0,84.0,5.0,70.0,71.0,0.0,19.0,310.0,1097.0,0.0,0.0,28.53,29.87,10.8,21.0,10.7,2014,9,2, 
793,5,2014-09-03,72.0,60.0,66.0,2.0,60.0,58.0,0.0,1.0,311.0,1095.0,0.0,0.0,28.87,29.96,10.7,29.0,5.2,2014,9,3, 
794,5,2014-09-04,69.0,42.0,56.0,10.0,56.0,46.0,9.0,0.0,313.0,1094.0,0.0,0.0,28.95,30.17,7.4,25.0,7.7,2014,9,4, 
795,5,2014-09-05,88.0,69.0,79.0,5.0,66.0,69.0,0.0,14.0,314.0,1092.0,0.0,0.01,29.38,30.12,12.4,21.0,9.8,2014,9,5, 
796,5,2014-09-06,98.0,79.0,89.0,4.0,69.0,73.0,0.0,24.0,315.0,1090.0,0.0,0.0,29.41,29.9,10.5,23.0,10.6,2014,9,6, 
797,5,2014-09-07,72.0,60.0,66.0,2.0,55.0,58.0,0.0,1.0,316.0,1089.0,0.0,0.0,28.87,30.1,3.8,33.0,5.2,2014,9,7, 
798,5,2014-09-08,59.0,51.0,55.0,7.0,51.0,52.0,10.0,0.0,317.0,1087.0,0.0,0.0,29.41,30.36,10.1,5.0,8.1,2014,9,8, 
799,5,2014-09-09,59.0,51.0,55.0,7.0,55.0,52.0,10.0,0.0,318.0,1085.0,0.0,0.0,29.41,30.31,10.7,7.0,8.1,2014,9,9, 
800,5,2014-09-10,59.0,51.0,55.0,7.0,59.0,52.0,10.0,0.0,319.0,1083.0,0.0,0.0,29.41,30.14,6.5,6.0,8.1,2014,9,10, 
801,5,2014-09-11,98.0,79.0,89.0,4.0,62.0,73.0,0.0,24.0,320.0,1082.0,0.0,0.0,29.41,29.92,11.2,21.0,10.6,2014,9,11, 
802,5,2014-09-12,73.0,65.0,69.0,10.0,49.0,64.0,0.0,4.0,321.0,1080.0,0.0,0.03,29.67,30.11,7.5,34.0,8.4,2014,9,12, 
803,5,2014-09-13,59.0,51.0,55.0,7.0,52.0,52.0,10.0,0.0,322.0,1078.0,0.0,0.0,29.41,30.21,6.7,5.0,8.1,2014,9,13, 
804,5,2014-09-14,73.0,65.0,69.0,10.0,46.0,64.0,0.0,4.0,323.0,1076.0,0.0,0.03,29.67,30.21,7.2,32.0,8.4,2014,9,14, 
805,5,2014-09-15,70.0,50.0,60.0,14.0,44.0,52.0,5.0,0.0,324.0,1075.0,0.0,0.0,29.45,30.19,2.6,5.0,3.9,2014,9,15, 
806,5,2014-09-16,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,325.0,1073.0,0.0,0.36,28.98,30.03,3.1,21.0,3.4,2014,9,16, 
807,5,2014-09-17,69.0,42.0,56.0,10.0,45.0,46.0,9.0,0.0,326.0,1071.0,0.0,0.0,28.95,30.0,6.0,29.0,7.7,2014,9,17, 
808,5,2014-09-18,69.0,42.0,56.0,10.0,45.0,46.0,9.0,0.0,327.0,1069.0,0.0,0.0,28.95,30.02,6.8,31.0,7.7,2014,9,18, 
809,5,2014-09-19,59.0,51.0,55.0,7.0,34.0,52.0,10.0,0.0,328.0,1068.0,0.0,0.0,29.41,30.37,6.2,6.0,8.1,2014,9,19, 
810,5,2014-09-20,59.0,51.0,55.0,7.0,48.0,52.0,10.0,0.0,329.0,1066.0,0.0,0.0,29.41,30.27,14.1,18.0,8.1,2014,9,20, 
811,5,2014-09-21,98.0,79.0,89.0,4.0,65.0,73.0,0.0,24.0,330.0,1064.0,0.0,0.0,29.41,29.82,10.5,17.0,10.6,2014,9,21, 
812,5,2014-09-22,39.0,21.0,30.0,5.0,49.0,28.0,35.0,0.0,331.0,1062.0,0.0,0.0,29.42,29.82,13.8,28.0,10.6,2014,9,22, 
813,5,2014-09-23,50.0,43.0,47.0,4.0,41.0,44.0,18.0,0.0,333.0,1061.0,0.0,0.15,29.0,30.3,7.2,28.0,4.6,2014,9,23, 
814,5,2014-09-24,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,334.0,1059.0,0.0,0.0,29.41,30.59,7.9,7.0,8.1,2014,9,24, 
815,5,2014-09-25,59.0,51.0,55.0,7.0,51.0,52.0,10.0,0.0,335.0,1057.0,0.0,0.0,29.41,30.42,8.5,6.0,8.1,2014,9,25, 
816,5,2014-09-26,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,336.0,1055.0,0.0,0.0,29.41,30.21,5.3,3.0,8.1,2014,9,26, 
817,5,2014-09-27,65.0,53.0,59.0,5.0,54.0,54.0,6.0,0.0,337.0,1054.0,0.0,0.36,28.98,30.18,3.8,32.0,3.4,2014,9,27, 
818,5,2014-09-28,65.0,53.0,59.0,5.0,60.0,54.0,6.0,0.0,338.0,1052.0,0.0,0.36,28.98,30.1,6.0,24.0,3.4,2014,9,28, 
819,5,2014-09-29,65.0,53.0,59.0,5.0,58.0,54.0,6.0,0.0,339.0,1050.0,0.0,0.36,28.98,30.0,3.5,36.0,3.4,2014,9,29, 
820,5,2014-09-30,59.0,51.0,55.0,7.0,54.0,52.0,10.0,0.0,340.0,1048.0,0.0,0.0,29.41,30.04,8.9,3.0,8.1,2014,9,30, 
821,5,2014-10-01,59.0,51.0,55.0,7.0,55.0,52.0,10.0,0.0,341.0,1047.0,0.0,0.0,29.41,30.08,13.1,4.0,8.1,2014,10,1, 
822,5,2014-10-02,59.0,51.0,55.0,7.0,51.0,52.0,10.0,0.0,342.0,1045.0,0.0,0.0,29.41,30.16,11.5,3.0,8.1,2014,10,2, 
823,5,2014-10-03,59.0,51.0,55.0,7.0,49.0,52.0,10.0,0.0,343.0,1043.0,0.0,0.0,29.41,30.06,7.2,2.0,8.1,2014,10,3, 
824,5,2014-10-04,80.0,49.0,65.0,3.0,57.0,57.0,0.0,0.0,344.0,1041.0,0.0,0.0,29.23,29.71,5.1,14.0,6.6,2014,10,4, 
825,5,2014-10-05,39.0,21.0,30.0,5.0,40.0,28.0,35.0,0.0,346.0,1040.0,0.0,0.0,29.42,29.79,11.7,27.0,10.6,2014,10,5, 
826,5,2014-10-06,64.0,40.0,52.0,6.0,42.0,50.0,13.0,0.0,347.0,1038.0,0.0,0.02,29.21,30.12,8.5,19.0,6.7,2014,10,6, 
827,5,2014-10-07,88.0,69.0,79.0,5.0,57.0,69.0,0.0,14.0,348.0,1036.0,0.0,0.01,29.38,30.08,17.2,17.0,9.8,2014,10,7, 
828,5,2014-10-08,80.0,56.0,68.0,21.0,52.0,62.0,0.0,3.0,349.0,1035.0,0.0,0.2,29.18,29.82,12.3,22.0,15.9,2014,10,8, 
829,5,2014-10-09,39.0,21.0,30.0,5.0,37.0,28.0,35.0,0.0,350.0,1033.0,0.0,0.0,29.42,29.95,12.7,26.0,10.6,2014,10,9, 
830,5,2014-10-10,50.0,43.0,47.0,4.0,37.0,44.0,18.0,0.0,351.0,1031.0,0.0,0.15,29.0,30.09,9.2,29.0,4.6,2014,10,10, 
831,5,2014-10-11,50.0,43.0,47.0,4.0,43.0,44.0,18.0,0.0,352.0,1030.0,0.0,0.15,29.0,30.13,5.9,35.0,4.6,2014,10,11, 
832,5,2014-10-12,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,353.0,1028.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2014,10,12, 
833,5,2014-10-13,64.0,42.0,53.0,9.0,47.0,47.0,12.0,0.0,355.0,1026.0,0.0,0.0,29.87,30.34,10.8,20.0,10.4,2014,10,13, 
834,5,2014-10-14,84.0,68.0,76.0,22.0,60.0,70.0,0.0,11.0,356.0,1025.0,0.0,0.0,30.05,30.24,15.9,19.0,9.2,2014,10,14, 
835,5,2014-10-15,88.0,69.0,79.0,5.0,64.0,69.0,0.0,14.0,357.0,1023.0,0.0,0.01,29.38,30.09,15.6,18.0,9.8,2014,10,15, 
836,5,2014-10-16,84.0,68.0,76.0,13.0,66.0,68.0,0.0,11.0,358.0,1022.0,0.0,0.0,29.15,29.83,14.4,16.0,15.2,2014,10,16, 
837,5,2014-10-17,80.0,56.0,68.0,21.0,55.0,62.0,0.0,3.0,359.0,1020.0,0.0,0.2,29.18,29.68,12.7,22.0,15.9,2014,10,17, 
838,5,2014-10-18,80.0,56.0,68.0,21.0,55.0,62.0,0.0,3.0,360.0,1019.0,0.0,0.2,29.18,29.6,10.7,22.0,15.9,2014,10,18, 
839,5,2014-10-19,39.0,21.0,30.0,5.0,35.0,28.0,35.0,0.0,361.0,1017.0,0.0,0.0,29.42,29.81,11.6,31.0,10.6,2014,10,19, 
840,5,2014-10-20,64.0,40.0,52.0,6.0,31.0,50.0,13.0,0.0,363.0,1015.0,0.0,0.02,29.21,30.03,10.2,24.0,6.7,2014,10,20, 
841,5,2014-10-21,64.0,40.0,52.0,6.0,52.0,50.0,13.0,0.0,364.0,1014.0,0.0,0.02,29.21,29.98,4.7,9.0,6.7,2014,10,21, 
842,5,2014-10-22,64.0,40.0,52.0,6.0,50.0,50.0,13.0,0.0,365.0,1012.0,0.0,0.02,29.21,29.92,19.2,3.0,6.7,2014,10,22, 
843,5,2014-10-23,84.0,68.0,76.0,13.0,50.0,68.0,0.0,11.0,366.0,1011.0,0.0,0.0,29.15,29.66,18.5,1.0,15.2,2014,10,23, 
844,5,2014-10-24,80.0,56.0,68.0,21.0,45.0,62.0,0.0,3.0,367.0,1010.0,0.0,0.2,29.18,29.72,11.5,32.0,15.9,2014,10,24, 
845,5,2014-10-25,80.0,56.0,68.0,21.0,42.0,62.0,0.0,3.0,369.0,1008.0,0.0,0.2,29.18,29.68,10.3,26.0,15.9,2014,10,25, 
846,5,2014-10-26,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,370.0,1007.0,0.0,0.01,28.56,29.56,15.3,28.0,12.8,2014,10,26, 
847,5,2014-10-27,39.0,21.0,30.0,5.0,38.0,28.0,35.0,0.0,371.0,1005.0,0.0,0.0,29.42,29.91,13.4,28.0,10.6,2014,10,27, 
848,5,2014-10-28,64.0,40.0,52.0,6.0,47.0,50.0,13.0,0.0,372.0,1004.0,0.0,0.02,29.21,30.03,7.0,19.0,6.7,2014,10,28, 
849,5,2014-10-29,64.0,40.0,52.0,6.0,55.0,50.0,13.0,0.0,373.0,1003.0,0.0,0.02,29.21,29.87,8.2,23.0,6.7,2014,10,29, 
850,5,2014-10-30,64.0,40.0,52.0,6.0,38.0,50.0,13.0,0.0,375.0,1001.0,0.0,0.02,29.21,29.95,8.3,30.0,6.7,2014,10,30, 
851,5,2014-10-31,50.0,32.0,41.0,2.0,37.0,38.0,24.0,0.0,376.0,1000.0,0.0,0.0,29.65,30.01,10.8,5.0,0.6,2014,10,31, 
